tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,p1,p2,p3,favorites,retweets,followers,retweeted_status
669367896104181761,2015-11-25 04:11:57,http://twitter.com/download/iphone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,10,Chip,None ,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,basset,beagle,Welsh springer spaniel,485,172,3201012,Original tweet
669363888236994561,2015-11-25 03:56:01,http://twitter.com/download/iphone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,10,None,None ,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,golden retriever,Irish setter,cocker spaniel,669,252,3201012,Original tweet
669359674819481600,2015-11-25 03:39:17,http://twitter.com/download/iphone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,10,Saydee,None ,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador retriever,German short-haired pointer,Chesapeake Bay retriever,390,134,3201012,Original tweet
669354382627049472,2015-11-25 03:18:15,http://twitter.com/download/iphone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,Dug,None ,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,French bulldog,Pekinese,2889,1390,3201012,Original tweet
669353438988365824,2015-11-25 03:14:30,http://twitter.com/download/iphone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10,10,Tessa,None ,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,teddy,Pembroke,chow,687,281,3201012,Original tweet
669351434509529089,2015-11-25 03:06:32,http://twitter.com/download/iphone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10,10,Sully,None ,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,cuirass,breastplate,bulletproof vest,474,207,3201012,Original tweet
669328503091937280,2015-11-25 01:35:25,http://twitter.com/download/iphone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,10,Kirk,None ,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian husky,Eskimo dog,malamute,1081,452,3201012,Original tweet
669327207240699904,2015-11-25 01:30:16,http://twitter.com/download/iphone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,10,None,None ,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,golden retriever,Labrador retriever,kuvasz,610,127,3201012,Original tweet
669324657376567296,2015-11-25 01:20:08,http://twitter.com/download/iphone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11,10,Ralf,None ,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,seashore,Cardigan,sandbar,525,223,3201012,Original tweet
669216679721873412,2015-11-24 18:11:04,http://twitter.com/download/iphone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,Clarq,None ,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,golden retriever,Irish setter,Saluki,958,422,3201012,Original tweet
669214165781868544,2015-11-24 18:01:05,http://twitter.com/download/iphone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10,10,Jaspers,None ,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,minivan,police van,minibus,468,183,3201012,Original tweet
669203728096960512,2015-11-24 17:19:36,http://twitter.com/download/iphone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,Samsom,None ,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,pug,French bulldog,Chihuahua,1074,522,3201012,Original tweet
669037058363662336,2015-11-24 06:17:19,http://twitter.com/download/iphone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,10,None,None ,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Chihuahua,Pomeranian,chow,698,336,3201012,Original tweet
669015743032369152,2015-11-24 04:52:37,http://twitter.com/download/iphone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10,10,None,None ,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,comic book,bib,jersey,785,403,3201012,Original tweet
669006782128353280,2015-11-24 04:17:01,http://twitter.com/download/iphone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,10,Tucker,None ,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Chihuahua,Italian greyhound,pillow,610,269,3201012,Original tweet
669000397445533696,2015-11-24 03:51:38,http://twitter.com/download/iphone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,10,Terrance,None ,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,Cardigan,basenji,22118,6965,3201012,Original tweet
668994913074286592,2015-11-24 03:29:51,http://twitter.com/download/iphone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5,10,None,None ,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,hog,English springer,French bulldog,468,254,3201012,Original tweet
668992363537309700,2015-11-24 03:19:43,http://twitter.com/download/iphone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8,10,Harrison,None ,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,lynx,tabby,koala,802,381,3201012,Original tweet
668989615043424256,2015-11-24 03:08:48,http://twitter.com/download/iphone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3,10,Bernie,None ,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,pug,waffle iron,Chihuahua,726,356,3201012,Original tweet
668988183816871936,2015-11-24 03:03:06,http://twitter.com/download/iphone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,7,10,None,None ,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,Arabian camel,bison,llama,961,516,3201012,Original tweet
668986018524233728,2015-11-24 02:54:30,http://twitter.com/download/iphone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9,10,Ruby,None ,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,doormat,Chihuahua,Norfolk terrier,578,183,3201013,Original tweet
668981893510119424,2015-11-24 02:38:07,http://twitter.com/download/iphone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,4,10,None,None ,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,jellyfish,coral reef,goldfish,573,340,3201014,Original tweet
668979806671884288,2015-11-24 02:29:49,http://twitter.com/download/iphone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,10,Chaz,None ,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,golden retriever,Irish setter,redbone,842,382,3201014,Original tweet
668975677807423489,2015-11-24 02:13:25,http://twitter.com/download/iphone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,10,Jeremy,None ,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,basset,Welsh springer spaniel,Saint Bernard,1386,641,3201014,Original tweet
668967877119254528,2015-11-24 01:42:25,http://twitter.com/download/iphone,"12/10 good shit Bubka
@wane15",12,10,None,None ,,,,,161,25,3201014,Original tweet
668960084974809088,2015-11-24 01:11:27,http://twitter.com/download/iphone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10,10,Jaycob,None ,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,shower curtain,Chesapeake Bay retriever,bathtub,757,263,3201014,Original tweet
668955713004314625,2015-11-24 00:54:05,http://twitter.com/download/iphone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10,10,None,None ,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,cocker spaniel,Lakeland terrier,soft-coated wheaten terrier,300,77,3201014,Original tweet
668932921458302977,2015-11-23 23:23:31,http://twitter.com/download/iphone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9,10,Herald,None ,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,standard poodle,Old English sheepdog,toy poodle,284,63,3201014,Original tweet
668902994700836864,2015-11-23 21:24:36,http://twitter.com/download/iphone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11,10,Lambeau,None ,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,Brittany spaniel,Ibizan hound,Blenheim spaniel,338,107,3201014,Original tweet
668892474547511297,2015-11-23 20:42:48,http://twitter.com/download/iphone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11,10,Ruffles,None ,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,kelpie,collie,Cardigan,422,164,3201014,Original tweet
668872652652679168,2015-11-23 19:24:02,http://twitter.com/download/iphone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11,10,Amélie,None ,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,teddy,pillow,miniature schnauzer,566,322,3201014,Original tweet
668852170888998912,2015-11-23 18:02:38,http://twitter.com/download/iphone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11,10,Bobb,None ,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,golden retriever,Tibetan mastiff,kuvasz,479,184,3201014,Original tweet
668826086256599040,2015-11-23 16:18:59,http://twitter.com/download/iphone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,10,Banditt,None ,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,malinois,Irish terrier,Rhodesian ridgeback,467,150,3201014,Original tweet
668815180734689280,2015-11-23 15:35:39,http://twitter.com/download/iphone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7,10,None,None ,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,redbone,Italian greyhound,miniature pinscher,610,291,3201014,Original tweet
668779399630725120,2015-11-23 13:13:28,http://twitter.com/download/iphone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10,10,Kevon,None ,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Chesapeake Bay retriever,Weimaraner,black-footed ferret,749,409,3201014,Original tweet
668655139528511488,2015-11-23 04:59:42,http://twitter.com/download/iphone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11,10,Winifred,None ,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle,Italian greyhound,basenji,562,233,3201014,Original tweet
668645506898350081,2015-11-23 04:21:26,http://twitter.com/download/iphone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,11,10,None,None ,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,ski mask,knee pad,balance beam,962,588,3201014,Original tweet
668643542311546881,2015-11-23 04:13:37,http://twitter.com/download/iphone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,3,10,None,None ,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,common iguana,frilled lizard,sandbar,939,576,3201014,Original tweet
668641109086707712,2015-11-23 04:03:57,http://twitter.com/download/iphone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10,10,Hanz,None ,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,vacuum,pug,toilet tissue,1145,573,3201014,Original tweet
668636665813057536,2015-11-23 03:46:18,http://twitter.com/download/iphone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10,10,None,None ,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,komondor,llama,ram,1114,528,3201014,Original tweet
668633411083464705,2015-11-23 03:33:22,http://twitter.com/download/iphone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10,10,Churlie,None ,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Pekinese,Shih-Tzu,Japanese spaniel,3024,1788,3201014,Original tweet
668631377374486528,2015-11-23 03:25:17,http://twitter.com/download/iphone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5,10,Zeek,None ,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,miniature schnauzer,Australian terrier,silky terrier,763,349,3201014,Original tweet
668627278264475648,2015-11-23 03:09:00,http://twitter.com/download/iphone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9,10,Timofy,None ,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,French bulldog,pug,Boston bull,341,123,3201014,Original tweet
668625577880875008,2015-11-23 03:02:14,http://twitter.com/download/iphone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10,10,Maks,None ,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,ox,groenendael,Angora,417,140,3201014,Original tweet
668623201287675904,2015-11-23 02:52:48,http://twitter.com/download/iphone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10,10,Jomathan,None ,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Chihuahua,Pomeranian,titi,1551,851,3201014,Original tweet
668620235289837568,2015-11-23 02:41:01,http://twitter.com/download/iphone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10,10,Kallie,None ,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,crash helmet,toaster,mouse,211,45,3201014,Original tweet
668614819948453888,2015-11-23 02:19:29,http://twitter.com/download/iphone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,7,10,None,None ,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,bustard,pelican,crane,654,341,3201014,Original tweet
668587383441514497,2015-11-23 00:30:28,http://vine.co,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,13,10,None,None ,,,,,1760,1174,3201014,Original tweet
668567822092664832,2015-11-22 23:12:44,http://twitter.com/download/iphone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11,10,Marvin,None ,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-Tzu,Lhasa,Pekinese,265,62,3201014,Original tweet
668544745690562560,2015-11-22 21:41:02,http://twitter.com/download/iphone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,10,10,None,None ,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,bearskin,bow,panpipe,561,250,3201014,Original tweet
668542336805281792,2015-11-22 21:31:28,http://twitter.com/download/iphone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10,10,None,None ,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,American Staffordshire terrier,French bulldog,Staffordshire bullterrier,497,231,3201014,Original tweet
668537837512433665,2015-11-22 21:13:35,http://twitter.com/download/iphone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8,10,Spark,None ,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Lakeland terrier,toy poodle,Chihuahua,265,79,3201014,Original tweet
668528771708952576,2015-11-22 20:37:34,http://twitter.com/download/iphone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12,10,Gòrdón,None ,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Labrador retriever,kuvasz,English setter,496,242,3201014,Original tweet
668507509523615744,2015-11-22 19:13:05,http://twitter.com/download/iphone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10,10,None,None ,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,basenji,Shetland sheepdog,whippet,345,116,3201014,Original tweet
668496999348633600,2015-11-22 18:31:19,http://twitter.com/download/iphone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8,10,Jo,None ,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,Staffordshire bullterrier,miniature pinscher,American Staffordshire terrier,436,146,3201014,Original tweet
668484198282485761,2015-11-22 17:40:27,http://twitter.com/download/iphone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9,10,None,None ,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,standard poodle,Bedlington terrier,Afghan hound,453,253,3201014,Original tweet
668480044826800133,2015-11-22 17:23:57,http://twitter.com/download/iphone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,11,10,DayZ,None ,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,Arctic fox,Labrador retriever,pug,491,162,3201015,Original tweet
668466899341221888,2015-11-22 16:31:42,http://twitter.com/download/iphone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,4,10,None,None ,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,shopping basket,hamper,bassinet,936,560,3201015,Original tweet
668297328638447616,2015-11-22 05:17:54,http://twitter.com/download/iphone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9,10,None,None ,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,king penguin,ice bear,Eskimo dog,656,319,3201015,Original tweet
668291999406125056,2015-11-22 04:56:43,http://twitter.com/download/iphone,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,10,10,None,None ,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,web site,skunk,badger,264,34,3201015,Original tweet
668286279830867968,2015-11-22 04:33:59,http://twitter.com/download/iphone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11,10,Rusty,None ,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,golden retriever,basset,Cardigan,535,149,3201015,Original tweet
668274247790391296,2015-11-22 03:46:11,http://twitter.com/download/iphone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10,10,Sophie,None ,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,soft-coated wheaten terrier,Lakeland terrier,toy poodle,886,248,3201015,Original tweet
668268907921326080,2015-11-22 03:24:58,http://twitter.com/download/iphone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10,10,None,None ,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,Pembroke,Cardigan,basenji,592,261,3201015,Original tweet
668256321989451776,2015-11-22 02:34:57,http://twitter.com/download/iphone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,13,10,Jareld,None ,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,canoe,paddle,Pembroke,1385,667,3201015,Original tweet
668248472370458624,2015-11-22 02:03:45,http://twitter.com/download/iphone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8,10,Bisquick,None ,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,Chihuahua,miniature pinscher,toy terrier,1056,523,3201015,Original tweet
668237644992782336,2015-11-22 01:20:44,http://twitter.com/download/iphone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10,10,Torque,None ,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,chow,minivan,Pekinese,6614,3100,3201015,Original tweet
668226093875376128,2015-11-22 00:34:50,http://twitter.com/download/iphone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,10,10,None,None ,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,trombone,cornet,French horn,323,115,3201015,Original tweet
668221241640230912,2015-11-22 00:15:33,http://twitter.com/download/iphone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,10,10,None,None ,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,chow,golden retriever,Labrador retriever,537,215,3201015,Original tweet
668204964695683073,2015-11-21 23:10:52,http://twitter.com/download/iphone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,8,10,Ron,None ,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,Labrador retriever,golden retriever,Chesapeake Bay retriever,586,206,3201015,Original tweet
668190681446379520,2015-11-21 22:14:07,http://twitter.com/download/iphone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,12,10,Skittles,None ,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,Blenheim spaniel,cocker spaniel,Welsh springer spaniel,696,210,3201015,Original tweet
668171859951755264,2015-11-21 20:59:20,http://twitter.com/download/iphone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,7,10,None,None ,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,Chihuahua,cowboy boot,giant panda,525,208,3201015,Original tweet
668154635664932864,2015-11-21 19:50:53,http://twitter.com/download/iphone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,9,10,None,None ,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,Arctic fox,wallaby,white wolf,522,336,3201015,Original tweet
668142349051129856,2015-11-21 19:02:04,http://twitter.com/download/iphone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,2,10,None,None ,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,Angora,hen,wood rabbit,592,306,3201015,Original tweet
668113020489474048,2015-11-21 17:05:31,http://twitter.com/download/iphone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,6,10,Alfie,None ,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,Pembroke,Cardigan,collie,709,265,3201015,Original tweet
667937095915278337,2015-11-21 05:26:27,http://twitter.com/download/iphone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,3,10,None,None ,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,hamster,guinea pig,Band Aid,1356,866,3201015,Original tweet
667924896115245057,2015-11-21 04:37:59,http://twitter.com/download/iphone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,9,10,Jiminy,None ,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,Labrador retriever,hog,Newfoundland,318,119,3201015,Original tweet
667915453470232577,2015-11-21 04:00:28,http://twitter.com/download/iphone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,10,10,Otis,None ,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,leatherback turtle,boxer,terrapin,222,59,3201015,Original tweet
667911425562669056,2015-11-21 03:44:27,http://twitter.com/download/iphone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,5,10,None,None ,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,frilled lizard,ox,triceratops,523,329,3201015,Original tweet
667902449697558528,2015-11-21 03:08:47,http://twitter.com/download/iphone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,9,10,Cleopatricia,None ,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,Norwegian elkhound,malamute,Eskimo dog,905,396,3201015,Original tweet
667886921285246976,2015-11-21 02:07:05,http://twitter.com/download/iphone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,11,10,Erik,None ,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Pomeranian,Pekinese,Chihuahua,2011,1180,3201015,Original tweet
667885044254572545,2015-11-21 01:59:37,http://twitter.com/download/iphone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,10,10,Stu,None ,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,malamute,golden retriever,muzzle,868,530,3201015,Original tweet
